9.210999999999999743e-02,0.000000000000000000e+00,1.710599999999999898e-01,4.578000000000000125e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.437499999999999889e-01,3.062000000000000138e-02,3.533900000000000041e+00,4.669999999999999846e-02,1.363000000000000078e+01,8.729999999999999982e-01
4.787000000000000283e-02,1.755999999999999922e-02,9.619999999999999385e-02,2.112999999999999948e-02,1.260199999999999931e-01,4.846999999999999920e-02,2.304100000000000037e-01,5.000000000000000278e-02,3.611600000000000144e+00,4.630000000000000088e-02,9.750000000000000000e+00,7.960000000000000409e-01
1.039700000000000069e-01,3.660999999999999671e-02,1.816099999999999937e-01,4.966999999999999887e-02,1.243200000000000000e-01,4.705999999999999767e-02,2.139699999999999935e-01,5.691000000000000225e-02,3.960199999999999942e+00,2.529999999999999957e-02,1.176999999999999957e+01,8.389999999999999680e-01
1.229800000000000060e-01,0.000000000000000000e+00,2.142400000000000138e-01,5.466000000000000025e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.703300000000000092e-01,3.570999999999999869e-02,3.697000000000000064e+00,3.440000000000000002e-02,1.194999999999999929e+01,8.549999999999999822e-01
1.286899999999999988e-01,0.000000000000000000e+00,2.309700000000000086e-01,5.437000000000000166e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.018899999999999945e-01,2.726999999999999910e-02,3.787300000000000111e+00,5.779999999999999721e-02,1.363000000000000078e+01,7.500000000000000000e-01
1.448699999999999988e-01,5.383000000000000285e-02,2.451000000000000123e-01,7.076000000000000345e-02,1.056399999999999978e-01,3.857000000000000012e-02,1.927899999999999892e-01,5.220999999999999946e-02,3.433699999999999974e+00,4.850000000000000144e-02,1.046000000000000085e+01,8.539999999999999813e-01
7.130999999999999839e-02,2.682000000000000009e-02,1.372700000000000031e-01,3.098000000000000059e-02,8.939999999999999336e-02,3.357000000000000262e-02,1.636400000000000077e-01,4.043000000000000066e-02,3.600000000000000089e+00,5.430000000000000104e-02,1.102999999999999936e+01,8.070000000000000506e-01
7.316000000000000281e-02,0.000000000000000000e+00,1.347399999999999987e-01,3.595000000000000279e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.671700000000000130e-01,4.633999999999999925e-02,3.859500000000000153e+00,2.819999999999999937e-02,9.339999999999999858e+00,9.130000000000000338e-01
7.982000000000000206e-02,2.996000000000000052e-02,1.520700000000000107e-01,3.525999999999999968e-02,6.610000000000000597e-02,2.474000000000000157e-02,1.308199999999999918e-01,2.997999999999999970e-02,3.525399999999999867e+00,5.999999999999999778e-02,1.302999999999999936e+01,8.509999999999999787e-01
7.599000000000000199e-02,2.745999999999999830e-02,1.460700000000000054e-01,3.697999999999999898e-02,9.571999999999999953e-02,3.355999999999999955e-02,1.783899999999999930e-01,5.333999999999999853e-02,3.932799999999999851e+00,5.179999999999999882e-02,1.197000000000000064e+01,6.860000000000000542e-01
9.592000000000000526e-02,0.000000000000000000e+00,1.784300000000000053e-01,4.945000000000000090e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.115599999999999981e-01,5.557000000000000134e-02,3.434200000000000141e+00,5.099999999999999672e-02,1.198000000000000043e+01,9.110000000000000320e-01
1.015899999999999997e-01,3.733999999999999819e-02,1.816699999999999982e-01,4.871999999999999942e-02,1.398800000000000043e-01,5.099999999999999672e-02,2.403700000000000003e-01,6.916999999999999538e-02,3.892900000000000027e+00,1.930000000000000118e-02,1.158000000000000007e+01,7.009999999999999565e-01
9.170000000000000373e-02,0.000000000000000000e+00,1.713300000000000101e-01,4.972000000000000031e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.091200000000000003e-01,5.934999999999999998e-02,3.482600000000000140e+00,4.189999999999999974e-02,1.101999999999999957e+01,9.360000000000000542e-01
1.054900000000000004e-01,3.976999999999999980e-02,1.944299999999999917e-01,5.018000000000000238e-02,7.366000000000000325e-02,2.755000000000000157e-02,1.426099999999999868e-01,3.520000000000000212e-02,3.445600000000000218e+00,4.569999999999999757e-02,1.001999999999999957e+01,9.320000000000000506e-01
6.957000000000000683e-02,2.510000000000000078e-02,1.350300000000000111e-01,3.100999999999999937e-02,8.094999999999999418e-02,2.927000000000000088e-02,1.461800000000000044e-01,3.617000000000000076e-02,3.777899999999999814e+00,1.299999999999999940e-02,9.630000000000000782e+00,7.800000000000000266e-01
8.659000000000000030e-02,0.000000000000000000e+00,1.600399999999999878e-01,4.136999999999999705e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.467400000000000093e-01,3.767000000000000209e-02,3.628000000000000114e+00,5.899999999999999689e-02,1.250000000000000000e+01,8.599999999999999867e-01
8.694999999999999951e-02,0.000000000000000000e+00,1.584599999999999898e-01,3.849999999999999950e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.080299999999999927e-01,5.245999999999999969e-02,3.637300000000000200e+00,2.699999999999999969e-02,1.219999999999999929e+01,6.860000000000000542e-01
9.091000000000000469e-02,0.000000000000000000e+00,1.575100000000000111e-01,4.186000000000000137e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.276899999999999979e-01,2.921999999999999945e-02,4.123800000000000132e+00,2.549999999999999836e-02,1.102999999999999936e+01,8.409999999999999698e-01
9.143999999999999351e-02,3.352999999999999731e-02,1.681799999999999962e-01,4.286999999999999839e-02,1.137399999999999939e-01,4.429999999999999910e-02,2.101800000000000057e-01,5.109000000000000347e-02,3.613500000000000156e+00,3.350000000000000200e-02,1.258999999999999986e+01,7.690000000000000169e-01
6.690000000000000113e-02,2.403999999999999887e-02,1.337099999999999955e-01,3.348000000000000281e-02,1.071899999999999936e-01,3.903000000000000219e-02,2.004499999999999893e-01,5.233000000000000151e-02,2.866099999999999870e+00,1.385000000000000120e-01,1.217999999999999972e+01,1.000000000000000000e+00
9.092999999999999694e-02,3.443999999999999839e-02,1.685699999999999976e-01,3.919000000000000261e-02,8.609999999999999598e-02,3.164999999999999758e-02,1.558199999999999863e-01,4.025999999999999718e-02,3.697799999999999976e+00,2.620000000000000107e-02,1.300999999999999979e+01,7.219999999999999751e-01
4.522999999999999937e-02,1.645999999999999894e-02,8.823999999999999899e-02,2.404999999999999846e-02,1.390299999999999869e-01,5.075999999999999956e-02,2.473899999999999988e-01,6.411000000000000032e-02,3.585700000000000109e+00,4.859999999999999737e-02,1.116000000000000014e+01,8.279999999999999583e-01
6.546000000000000429e-02,2.385999999999999927e-02,1.289200000000000068e-01,2.847999999999999837e-02,9.397999999999999410e-02,3.441999999999999921e-02,1.847499999999999976e-01,4.424999999999999767e-02,3.436999999999999833e+00,5.349999999999999895e-02,1.222000000000000064e+01,8.960000000000000187e-01
9.650999999999999857e-02,3.429999999999999716e-02,1.792400000000000104e-01,4.533999999999999836e-02,6.872999999999999943e-02,2.411999999999999908e-02,1.366499999999999937e-01,3.726999999999999758e-02,4.057900000000000063e+00,3.869999999999999829e-02,1.236999999999999922e+01,6.640000000000000346e-01
